T1,T2,FAR_T,FAR,FRR_T,FRR,EER
0.51,0.27,0,99.97,73,100,100.00
0.51,0.28,0,99.97,79,99.64,100.00
0.51,0.29,0,100,79,99.64,100.00
0.51,0.6,0,100,80,85,93.00
0.51,0.61,0,100,80,82.86,91.00
0.51,0.62,0,100,80,83.21,92.00
0.51,0.63,0,100,80,83.57,92.00
0.51,0.64,0,100,80,82.5,91.00
0.51,0.65,0,100,80,81.43,91.00
0.51,0.66,0,100,80,81.07,91.00
0.51,0.67,0,100,80,81.07,91.00
0.51,0.68,0,100,80,79.29,90.00
0.51,0.69,0,100,80,77.5,89.00
0.51,0.5,0,100,80,95.36,98.00
0.51,0.51,0,100,80,95.36,98.00
0.51,0.52,0,100,80,93.93,97.00
0.51,0.53,0,100,80,92.86,96.00
0.51,0.54,0,100,80,92.14,96.00
0.51,0.55,0,100,80,92.14,96.00
0.51,0.56,0,100,80,90.71,95.00
0.51,0.57,0,100,80,88.93,94.00
0.51,0.58,0,100,80,87.5,94.00
0.51,0.59,0,100,80,85.36,93.00
0.51,0.7,0,100,80,76.79,88.00
0.51,0.71,0,100,80,76.07,88.00
0.51,0.72,0,100,80,75,88.00
0.51,0.73,0,100,80,74.64,87.00
0.51,0.74,0,100,80,74.29,87.00
0.51,0.75,0,100,80,72.86,86.00
0.51,0.76,0,100,80,71.79,86.00
0.51,0.77,0,100,80,71.07,86.00
0.51,0.78,0,100,80,70.36,85.00
0.51,0.79,0,100,80,69.64,85.00
0.51,0.8,0,100,80,69.29,85.00
0.51,0.81,0,100,80,68.57,84.00
0.51,0.82,0,100,80,67.86,84.00
0.51,0.83,0,100,80,67.5,84.00
0.51,0.84,0,100,80,67.14,84.00
0.51,0.85,0,100,80,66.79,83.00
0.51,0.86,0,100,80,66.07,83.00
0.51,0.87,0,100,80,66.07,83.00
0.51,0.88,0,100,80,65.36,83.00
0.51,0.89,0,100,80,63.57,82.00
0.51,0.9,0,100,80,62.14,81.00
0.51,0.91,0,100,80,61.79,81.00
0.51,0.92,0,100,80,61.43,81.00
0.51,0.93,0,100,80,60.71,80.00
0.51,0.94,0,100,80,60.36,80.00
0.51,0.95,0,100,80,59.64,80.00
0.51,0.96,0,100,80,58.57,79.00
0.51,0.97,0,100,80,58.21,79.00
0.51,0.98,0,100,80,57.5,79.00
0.51,0.99,0,100,80,57.86,79.00
0.51,0.1,0,80.87,39,100,90.00
0.51,0.11,0,85.97,39,100,93.00
0.51,0.12,0,89.76,39,100,95.00
0.51,0.13,0,92.47,45,100,96.00
0.51,0.14,0,94.65,48,100,97.00
0.51,0.15,0,95.9,48,100,98.00
0.51,0.16,0,97.22,50,100,99.00
0.51,0.17,0,98.16,50,100,99.00
0.51,0.18,0,98.75,50,100,99.00
0.51,0.19,0,99.24,57,100,100.00
0.51,0,0,0,0,100,50.00
0.51,0.01,0,7.15,8,100,54.00
0.51,0.02,0,9.55,11,100,55.00
0.51,0.03,0,15,14,100,57.00
0.51,0.04,0,23.78,16,100,62.00
0.51,0.05,0,34.06,20,100,67.00
0.51,0.06,0,44.79,23,100,72.00
0.51,0.07,0,54.72,28,100,77.00
0.51,0.08,0,65.35,28,100,83.00
0.51,0.09,0,74.38,39,100,87.00
0.52,0.4,0,100,76,98.93,99.00
0.52,0.41,0,100,77,98.93,99.00
0.52,0.42,0,100,80,99.29,100.00
0.52,0.43,0,100,79,98.93,99.00
0.52,0.44,0,100,79,98.57,99.00
0.52,0.45,0,100,79,98.57,99.00
0.52,0.46,0,100,79,97.5,99.00
0.52,0.47,0,100,79,96.79,98.00
0.52,0.48,0,100,80,96.07,98.00
0.52,0.49,0,100,79,95.71,98.00
0.52,0.3,0,100,79,99.64,100.00
0.52,0.31,0,100,79,99.64,100.00
0.52,0.32,0,100,79,99.64,100.00
0.52,0.33,0,100,79,99.64,100.00
0.52,0.34,0,100,73,99.29,100.00
0.52,0.35,0,100,74,99.29,100.00
0.52,0.36,0,100,74,99.29,100.00
0.52,0.37,0,100,77,99.29,100.00
0.52,0.38,0,100,77,99.29,100.00
0.52,0.39,0,100,79,99.29,100.00
0.52,0.2,0,99.55,52,100,100.00
0.52,0.21,0,99.79,59,100,100.00
0.52,0.22,0,99.83,65,100,100.00
0.52,0.23,0,99.9,65,100,100.00
0.52,0.24,0,99.9,65,100,100.00
0.52,0.25,0,99.93,67,100,100.00
0.52,0.26,0,99.97,67,100,100.00
0.52,0.27,0,99.97,73,100,100.00
0.52,0.28,0,99.97,79,99.64,100.00
0.52,0.29,0,100,79,99.64,100.00
0.52,0.6,0,100,80,84.29,92.00
0.52,0.61,0,100,80,82.5,91.00
0.52,0.62,0,100,80,82.5,91.00
0.52,0.63,0,100,80,82.5,91.00
0.52,0.64,0,100,80,81.43,91.00
0.52,0.65,0,100,80,80.71,90.00
0.52,0.66,0,100,80,80.36,90.00
0.52,0.67,0,100,80,80,90.00
0.52,0.68,0,100,80,78.21,89.00
0.52,0.69,0,100,80,76.43,88.00
0.52,0.5,0,100,80,95,97.00
0.52,0.51,0,100,80,95,97.00
0.52,0.52,0,100,80,93.57,97.00
0.52,0.53,0,100,80,92.5,96.00
0.52,0.54,0,100,80,91.43,96.00
0.52,0.55,0,100,80,91.43,96.00
0.52,0.56,0,100,80,90.36,95.00
0.52,0.57,0,100,80,88.21,94.00
0.52,0.58,0,100,80,86.79,93.00
0.52,0.59,0,100,80,84.64,92.00
0.52,0.7,0,100,80,76.07,88.00
0.52,0.71,0,100,80,75.36,88.00
0.52,0.72,0,100,80,73.93,87.00
0.52,0.73,0,100,80,73.93,87.00
0.52,0.74,0,100,80,72.5,86.00
0.52,0.75,0,100,80,71.07,86.00
0.52,0.76,0,100,80,70,85.00
0.52,0.77,0,100,80,69.64,85.00
0.52,0.78,0,100,80,69.29,85.00
0.52,0.79,0,100,80,68.93,84.00
0.52,0.8,0,100,80,68.57,84.00
0.52,0.81,0,100,80,67.86,84.00
0.52,0.82,0,100,80,67.5,84.00
0.52,0.83,0,100,80,67.14,84.00
0.52,0.84,0,100,80,66.43,83.00
0.52,0.85,0,100,80,66.43,83.00
0.52,0.86,0,100,80,65.71,83.00
0.52,0.87,0,100,80,65.71,83.00
0.52,0.88,0,100,80,65,82.00
0.52,0.89,0,100,80,62.5,81.00
0.52,0.9,0,100,80,61.43,81.00
0.52,0.91,0,100,80,61.43,81.00
0.52,0.92,0,100,80,61.07,81.00
0.52,0.93,0,100,80,60.36,80.00
0.52,0.94,0,100,80,59.64,80.00
0.52,0.95,0,100,80,58.93,79.00
0.52,0.96,0,100,80,57.86,79.00
0.52,0.97,0,100,80,57.5,79.00
0.52,0.98,0,100,80,56.79,78.00
0.52,0.99,0,100,80,57.14,79.00
0.52,0.1,0,81.42,39,100,91.00
0.52,0.11,0,86.28,39,100,93.00
0.52,0.12,0,89.9,39,100,95.00
0.52,0.13,0,92.53,50,100,96.00
0.52,0.14,0,94.79,50,100,97.00
0.52,0.15,0,96.01,50,100,98.00
0.52,0.16,0,97.26,50,100,99.00
0.52,0.17,0,98.19,50,100,99.00
0.52,0.18,0,98.78,50,100,99.00
0.52,0.19,0,99.24,52,100,100.00
0.52,0,0,0,0,100,50.00
0.52,0.01,0,7.33,8,100,54.00
0.52,0.02,0,9.76,11,100,55.00
0.52,0.03,0,15.24,14,100,58.00
0.52,0.04,0,24.03,16,100,62.00
0.52,0.05,0,34.41,20,100,67.00
0.52,0.06,0,45.31,24,100,73.00
0.52,0.07,0,55.14,28,100,78.00
0.52,0.08,0,65.87,34,100,83.00
0.52,0.09,0,74.9,39,100,87.00
0.53,0.4,0,100,77,98.93,99.00
0.53,0.41,0,100,79,98.93,99.00
0.53,0.42,0,100,80,99.29,100.00
0.53,0.43,0,100,79,98.93,99.00
0.53,0.44,0,100,79,98.57,99.00
0.53,0.45,0,100,79,98.57,99.00
0.53,0.46,0,100,79,97.5,99.00
0.53,0.47,0,100,80,96.43,98.00
0.53,0.48,0,100,80,95.71,98.00
0.53,0.49,0,100,80,95.36,98.00
0.53,0.3,0,100,79,99.64,100.00
0.53,0.31,0,100,79,99.64,100.00
0.53,0.32,0,100,79,99.64,100.00
0.53,0.33,0,100,79,99.64,100.00
0.53,0.34,0,100,76,99.29,100.00
0.53,0.35,0,100,76,99.29,100.00
0.53,0.36,0,100,76,99.29,100.00
0.53,0.37,0,100,78,99.29,100.00
0.53,0.38,0,100,78,99.29,100.00
0.53,0.39,0,100,80,98.93,99.00
0.53,0.2,0,99.62,52,100,100.00
0.53,0.21,0,99.86,59,100,100.00
0.53,0.22,0,99.86,65,100,100.00
0.53,0.23,0,99.93,65,100,100.00
0.53,0.24,0,99.97,65,100,100.00
0.53,0.25,0,99.97,67,100,100.00
0.53,0.26,0,99.97,67,100,100.00
0.53,0.27,0,99.97,73,100,100.00
0.53,0.28,0,99.97,79,99.64,100.00
0.53,0.29,0,100,79,99.64,100.00
0.53,0.6,0,100,80,84.29,92.00
0.53,0.61,0,100,80,82.5,91.00
0.53,0.62,0,100,80,82.5,91.00
0.53,0.63,0,100,80,82.14,91.00
0.53,0.64,0,100,80,81.07,91.00
0.53,0.65,0,100,80,80.36,90.00
0.53,0.66,0,100,80,80,90.00
0.53,0.67,0,100,80,79.64,90.00
0.53,0.68,0,100,80,77.86,89.00
0.53,0.69,0,100,80,76.07,88.00
0.53,0.5,0,100,80,94.64,97.00
0.53,0.51,0,100,80,94.29,97.00
0.53,0.52,0,100,80,92.86,96.00
0.53,0.53,0,100,80,92.14,96.00
0.53,0.54,0,100,80,91.43,96.00
0.53,0.55,0,100,80,90.71,95.00
0.53,0.56,0,100,80,89.64,95.00
0.53,0.57,0,100,80,87.86,94.00
0.53,0.58,0,100,80,86.43,93.00
0.53,0.59,0,100,80,84.29,92.00
0.53,0.8,0,100,80,67.5,84.00
0.53,0.81,0,100,80,66.79,83.00
0.53,0.82,0,100,80,65.71,83.00
0.53,0.83,0,100,80,65.36,83.00
0.53,0.84,0,100,80,64.64,82.00
0.53,0.85,0,100,80,64.64,82.00
0.53,0.86,0,100,80,64.29,82.00
0.53,0.87,0,100,80,64.29,82.00
0.53,0.88,0,100,80,63.93,82.00
0.53,0.89,0,100,80,61.07,81.00
0.53,0.7,0,100,80,75.71,88.00
0.53,0.71,0,100,80,75,88.00
0.53,0.72,0,100,80,73.57,87.00
0.53,0.73,0,100,80,73.21,87.00
0.53,0.74,0,100,80,71.79,86.00
0.53,0.75,0,100,80,70.36,85.00
0.53,0.76,0,100,80,69.64,85.00
0.53,0.77,0,100,80,69.29,85.00
0.53,0.78,0,100,80,68.57,84.00
0.53,0.79,0,100,80,67.86,84.00
0.53,0.9,0,100,80,60,80.00
0.53,0.91,0,100,80,60.71,80.00
0.53,0.92,0,100,80,60.36,80.00
0.53,0.93,0,100,80,60,80.00
0.53,0.94,0,100,80,59.29,80.00
0.53,0.95,0,100,80,58.57,79.00
0.53,0.96,0,100,80,57.86,79.00
0.53,0.97,0,100,80,57.5,79.00
0.53,0.98,0,100,80,56.79,78.00
0.53,0.99,0,100,80,56.79,78.00
0.53,0.1,0,81.7,39,100,91.00
0.53,0.11,0,86.46,39,100,93.00
0.53,0.12,0,90.07,39,100,95.00
0.53,0.13,0,92.67,50,100,96.00
0.53,0.14,0,95,50,100,97.00
0.53,0.15,0,96.35,50,100,98.00
0.53,0.16,0,97.5,50,100,99.00
0.53,0.17,0,98.37,50,100,99.00
0.53,0.18,0,98.89,50,100,99.00
0.53,0.19,0,99.34,52,100,100.00
0.53,0,0,0,0,100,50.00
0.53,0.01,0,7.36,8,100,54.00
0.53,0.02,0,9.86,11,100,55.00
0.53,0.03,0,15.31,14,100,58.00
0.53,0.04,0,24.17,16,100,62.00
0.53,0.05,0,34.72,20,100,67.00
0.53,0.06,0,45.59,24,100,73.00
0.53,0.07,0,55.38,28,100,78.00
0.53,0.08,0,66.25,34,100,83.00
0.53,0.09,0,75.31,39,100,88.00
0.54,0.4,0,100,77,98.93,99.00
0.54,0.41,0,100,79,98.93,99.00
0.54,0.42,0,100,80,99.29,100.00
0.54,0.43,0,100,79,98.93,99.00
0.54,0.44,0,100,79,98.57,99.00
0.54,0.45,0,100,79,98.57,99.00
0.54,0.46,0,100,79,97.5,99.00
0.54,0.47,0,100,80,96.07,98.00
0.54,0.48,0,100,80,95.36,98.00
0.54,0.49,0,100,80,94.64,97.00
0.54,0.3,0,100,79,99.64,100.00
0.54,0.31,0,100,79,99.64,100.00
0.54,0.32,0,100,79,99.64,100.00
0.54,0.33,0,100,79,99.64,100.00
0.54,0.34,0,100,76,99.29,100.00
0.54,0.35,0,100,76,99.29,100.00
0.54,0.36,0,100,76,99.29,100.00
0.54,0.37,0,100,78,99.29,100.00
0.54,0.38,0,100,78,99.29,100.00
0.54,0.39,0,100,80,98.93,99.00
0.54,0.2,0,99.62,58,100,100.00
0.54,0.21,0,99.86,59,100,100.00
0.54,0.22,0,99.86,65,100,100.00
0.54,0.23,0,99.93,65,100,100.00
0.54,0.24,0,99.97,65,100,100.00
0.54,0.25,0,99.97,67,100,100.00
0.54,0.26,0,99.97,67,100,100.00
0.54,0.27,0,99.97,73,100,100.00
0.54,0.28,0,99.97,79,99.64,100.00
0.54,0.29,0,100,79,99.64,100.00
0.54,0.6,0,100,80,83.93,92.00
0.54,0.61,0,100,80,81.43,91.00
0.54,0.62,0,100,80,81.43,91.00
0.54,0.63,0,100,80,80.71,90.00
0.54,0.64,0,100,80,80,90.00
0.54,0.65,0,100,80,78.93,89.00
0.54,0.66,0,100,80,78.21,89.00
0.54,0.67,0,100,80,77.86,89.00
0.54,0.68,0,100,80,76.79,88.00
0.54,0.69,0,100,80,75,88.00
0.54,0.5,0,100,80,94.29,97.00
0.54,0.51,0,100,80,93.93,97.00
0.54,0.52,0,100,80,92.86,96.00
0.54,0.53,0,100,80,92.14,96.00
0.54,0.54,0,100,80,91.43,96.00
0.54,0.55,0,100,80,90.36,95.00
0.54,0.56,0,100,80,88.93,94.00
0.54,0.57,0,100,80,87.86,94.00
0.54,0.58,0,100,80,85.71,93.00
0.54,0.59,0,100,80,83.93,92.00
0.54,0.8,0,100,80,65.71,83.00
0.54,0.81,0,100,80,65.36,83.00
0.54,0.82,0,100,80,64.29,82.00
0.54,0.83,0,100,80,64.29,82.00
0.54,0.84,0,100,80,63.57,82.00
0.54,0.85,0,100,80,63.57,82.00
0.54,0.86,0,100,80,63.21,82.00
0.54,0.87,0,100,80,63.21,82.00
0.54,0.88,0,100,80,62.86,81.00
0.54,0.89,0,100,80,60,80.00
0.54,0.7,0,100,80,74.29,87.00
0.54,0.71,0,100,80,73.21,87.00
0.54,0.72,0,100,80,72.5,86.00
0.54,0.73,0,100,80,72.5,86.00
0.54,0.74,0,100,80,71.07,86.00
0.54,0.75,0,100,80,68.93,84.00
0.54,0.76,0,100,80,68.93,84.00
0.54,0.77,0,100,80,68.57,84.00
0.54,0.78,0,100,80,68.21,84.00
0.54,0.79,0,100,80,66.07,83.00
0.54,0.9,0,100,80,58.93,79.00
0.54,0.91,0,100,80,59.64,80.00
0.54,0.92,0,100,80,58.57,79.00
0.54,0.93,0,100,80,58.57,79.00
0.54,0.94,0,100,80,57.86,79.00
0.54,0.95,0,100,80,57.5,79.00
0.54,0.96,0,100,80,57.14,79.00
0.54,0.97,0,100,80,56.79,78.00
0.54,0.98,0,100,80,56.07,78.00
0.54,0.99,0,100,80,56.07,78.00
0.54,0.1,0,82.12,39,100,91.00
0.54,0.11,0,86.77,39,100,93.00
0.54,0.12,0,90.38,39,100,95.00
0.54,0.13,0,92.88,50,100,96.00
0.54,0.14,0,95.1,50,100,98.00
0.54,0.15,0,96.39,50,100,98.00
0.54,0.16,0,97.53,50,100,99.00
0.54,0.17,0,98.44,50,100,99.00
0.54,0.18,0,98.92,50,100,99.00
0.54,0.19,0,99.34,52,100,100.00
0.54,0,0,0,0,100,50.00
0.54,0.01,0,7.36,8,100,54.00
0.54,0.02,0,9.9,11,100,55.00
0.54,0.03,0,15.45,14,100,58.00
0.54,0.04,0,24.41,16,100,62.00
0.54,0.05,0,35,20,100,68.00
0.54,0.06,0,45.97,24,100,73.00
0.54,0.07,0,55.69,28,100,78.00
0.54,0.08,0,66.7,34,100,83.00
0.54,0.09,0,75.87,39,100,88.00
0.55,0.4,0,100,77,98.93,99.00
0.55,0.41,0,100,79,98.93,99.00
0.55,0.42,0,100,79,98.93,99.00
0.55,0.43,0,100,79,98.57,99.00
0.55,0.44,0,100,79,98.57,99.00
0.55,0.45,0,100,79,98.57,99.00
0.55,0.46,0,100,79,97.5,99.00
0.55,0.47,0,100,80,96.07,98.00
0.55,0.48,0,100,80,95.36,98.00
0.55,0.49,0,100,80,94.29,97.00
0.55,0.3,0,100,79,99.64,100.00
0.55,0.31,0,100,79,99.64,100.00
0.55,0.32,0,100,79,99.64,100.00
0.55,0.33,0,100,79,99.64,100.00
0.55,0.34,0,100,76,99.29,100.00
0.55,0.35,0,100,76,99.29,100.00
0.55,0.36,0,100,76,99.29,100.00
0.55,0.37,0,100,79,99.29,100.00
0.55,0.38,0,100,79,99.29,100.00
0.55,0.39,0,100,75,98.57,99.00
0.55,0.2,0,99.65,58,100,100.00
0.55,0.21,0,99.9,59,100,100.00
0.55,0.22,0,99.9,65,100,100.00
0.55,0.23,0,99.93,65,100,100.00
0.55,0.24,0,99.97,65,100,100.00
0.55,0.25,0,99.97,67,100,100.00
0.55,0.26,0,99.97,67,100,100.00
0.55,0.27,0,99.97,73,100,100.00
0.55,0.28,0,99.97,79,99.64,100.00
0.55,0.29,0,100,79,99.64,100.00
0.55,0.6,0,100,80,82.86,91.00
0.55,0.61,0,100,80,80.71,90.00
0.55,0.62,0,100,80,80,90.00
0.55,0.63,0,100,80,79.64,90.00
0.55,0.64,0,100,80,78.57,89.00
0.55,0.65,0,100,80,77.5,89.00
0.55,0.66,0,100,80,77.14,89.00
0.55,0.67,0,100,80,76.79,88.00
0.55,0.68,0,100,80,75.36,88.00
0.55,0.69,0,100,80,74.29,87.00
0.55,0.5,0,100,80,93.57,97.00
0.55,0.51,0,100,80,93.21,97.00
0.55,0.52,0,100,80,92.14,96.00
0.55,0.53,0,100,80,91.79,96.00
0.55,0.54,0,100,80,91.07,96.00
0.55,0.55,0,100,80,89.64,95.00
0.55,0.56,0,100,80,88.21,94.00
0.55,0.57,0,100,80,86.43,93.00
0.55,0.58,0,100,80,85,93.00
0.55,0.59,0,100,80,83.21,92.00
0.55,0.7,0,100,80,73.57,87.00
0.55,0.71,0,100,80,72.5,86.00
0.55,0.72,0,100,80,72.14,86.00
0.55,0.73,0,100,80,72.14,86.00
0.55,0.74,0,100,80,70.71,85.00
0.55,0.75,0,100,80,68.21,84.00
0.55,0.76,0,100,80,68.21,84.00
0.55,0.77,0,100,80,67.86,84.00
0.55,0.78,0,100,80,67.14,84.00
0.55,0.79,0,100,80,65.71,83.00
0.55,0.8,0,100,80,65,82.00
0.55,0.81,0,100,80,65,82.00
0.55,0.82,0,100,80,63.57,82.00
0.55,0.83,0,100,80,63.93,82.00
0.55,0.84,0,100,80,63.21,82.00
0.55,0.85,0,100,80,63.21,82.00
0.55,0.86,0,100,80,62.86,81.00
0.55,0.87,0,100,80,62.5,81.00
0.55,0.88,0,100,80,62.14,81.00
0.55,0.89,0,100,80,59.29,80.00
0.55,0.9,0,100,80,58.57,79.00
0.55,0.91,0,100,80,59.29,80.00
0.55,0.92,0,100,80,58.21,79.00
0.55,0.93,0,100,80,58.21,79.00
0.55,0.94,0,100,80,57.5,79.00
0.55,0.95,0,100,80,56.79,78.00
0.55,0.96,0,100,80,56.43,78.00
0.55,0.97,0,100,80,56.07,78.00
0.55,0.98,0,100,80,55,78.00
0.55,0.99,0,100,80,55,78.00
0.55,0.1,0,82.57,39,100,91.00
0.55,0.11,0,87.19,39,100,94.00
0.55,0.12,0,90.83,39,100,95.00
0.55,0.13,0,93.3,50,100,97.00
0.55,0.14,0,95.35,50,100,98.00
0.55,0.15,0,96.63,50,100,98.00
0.55,0.16,0,97.64,50,100,99.00
0.55,0.17,0,98.51,50,100,99.00
0.55,0.18,0,98.99,50,100,99.00
0.55,0.19,0,99.41,52,100,100.00
0.55,0,0,0,0,100,50.00
0.55,0.01,0,7.4,8,100,54.00
0.55,0.02,0,9.93,11,100,55.00
0.55,0.03,0,15.62,14,100,58.00
0.55,0.04,0,24.58,16,100,62.00
0.55,0.05,0,35.21,20,100,68.00
0.55,0.06,0,46.32,24,100,73.00
0.55,0.07,0,56.25,28,100,78.00
0.55,0.08,0,67.15,34,100,84.00
0.55,0.09,0,76.42,39,100,88.00
0.56,0.4,0,100,79,98.93,99.00
0.56,0.41,0,100,79,98.57,99.00
0.56,0.42,0,100,79,98.21,99.00
0.56,0.43,0,100,79,97.86,99.00
0.56,0.44,0,100,79,97.86,99.00
0.56,0.45,0,100,80,97.86,99.00
0.56,0.46,0,100,80,96.79,98.00
0.56,0.47,0,100,80,95.71,98.00
0.56,0.48,0,100,80,94.64,97.00
0.56,0.49,0,100,80,94.29,97.00
0.56,0.3,0,100,79,99.64,100.00
0.56,0.31,0,100,79,99.64,100.00
0.56,0.32,0,100,79,99.64,100.00
0.56,0.33,0,100,79,99.64,100.00
0.56,0.34,0,100,76,99.29,100.00
0.56,0.35,0,100,77,99.29,100.00
0.56,0.36,0,100,77,99.29,100.00
0.56,0.37,0,100,79,99.29,100.00
0.56,0.38,0,100,79,99.29,100.00
0.56,0.39,0,100,79,98.57,99.00
0.56,0.2,0,99.65,58,100,100.00
0.56,0.21,0,99.9,59,100,100.00
0.56,0.22,0,99.9,65,100,100.00
0.56,0.23,0,99.93,65,100,100.00
0.56,0.24,0,100,65,100,100.00
0.56,0.25,0,100,67,100,100.00
0.56,0.26,0,100,67,100,100.00
0.56,0.27,0,100,73,100,100.00
0.56,0.28,0,100,79,99.64,100.00
0.56,0.29,0,100,79,99.64,100.00
0.56,0.6,0,100,80,82.5,91.00
0.56,0.61,0,100,80,80.36,90.00
0.56,0.62,0,100,80,79.29,90.00
0.56,0.63,0,100,80,78.93,89.00
0.56,0.64,0,100,80,77.86,89.00
0.56,0.65,0,100,80,76.43,88.00
0.56,0.66,0,100,80,74.29,87.00
0.56,0.67,0,100,80,74.29,87.00
0.56,0.68,0,100,80,73.57,87.00
0.56,0.69,0,100,80,72.86,86.00
0.56,0.5,0,100,80,93.57,97.00
0.56,0.51,0,100,80,93.21,97.00
0.56,0.52,0,100,80,91.79,96.00
0.56,0.53,0,100,80,91.43,96.00
0.56,0.54,0,100,80,90.71,95.00
0.56,0.55,0,100,80,89.29,95.00
0.56,0.56,0,100,80,87.14,94.00
0.56,0.57,0,100,80,85.71,93.00
0.56,0.58,0,100,80,83.93,92.00
0.56,0.59,0,100,80,82.86,91.00
0.56,0.8,0,100,80,62.86,81.00
0.56,0.81,0,100,80,62.86,81.00
0.56,0.82,0,100,80,61.79,81.00
0.56,0.83,0,100,80,62.14,81.00
0.56,0.84,0,100,80,61.79,81.00
0.56,0.85,0,100,80,61.79,81.00
0.56,0.86,0,100,80,61.43,81.00
0.56,0.87,0,100,80,61.07,81.00
0.56,0.88,0,100,80,60.71,80.00
0.56,0.89,0,100,80,58.21,79.00
0.56,0.7,0,100,80,72.5,86.00
0.56,0.71,0,100,80,71.43,86.00
0.56,0.72,0,100,80,71.07,86.00
0.56,0.73,0,100,80,70.71,85.00
0.56,0.74,0,100,80,69.29,85.00
0.56,0.75,0,100,80,67.14,84.00
0.56,0.76,0,100,80,66.43,83.00
0.56,0.77,0,100,80,66.07,83.00
0.56,0.78,0,100,80,65,82.00
0.56,0.79,0,100,80,63.57,82.00
0.56,0.9,0,100,80,57.5,79.00
0.56,0.91,0,100,80,58.21,79.00
0.56,0.92,0,100,80,57.14,79.00
0.56,0.93,0,100,80,56.79,78.00
0.56,0.94,0,100,80,56.07,78.00
0.56,0.95,0,100,80,55.71,78.00
0.56,0.96,0,100,80,55.36,78.00
0.56,0.97,0,100,80,55,78.00
0.56,0.98,0,100,80,53.57,77.00
0.56,0.99,0,100,80,53.93,77.00
0.56,0.1,0,82.85,45,100,91.00
0.56,0.11,0,87.5,45,100,94.00
0.56,0.12,0,91.08,45,100,96.00
0.56,0.13,0,93.47,50,100,97.00
0.56,0.14,0,95.42,50,100,98.00
0.56,0.15,0,96.77,50,100,98.00
0.56,0.16,0,97.74,50,100,99.00
0.56,0.17,0,98.51,50,100,99.00
0.56,0.18,0,99.06,50,100,100.00
0.56,0.19,0,99.44,52,100,100.00
0.56,0,0,0,0,100,50.00
0.56,0.01,0,7.43,8,100,54.00
0.56,0.02,0,10,11,100,55.00
0.56,0.03,0,15.76,14,100,58.00
0.56,0.04,0,24.97,16,100,62.00
0.56,0.05,0,35.59,20,100,68.00
0.56,0.06,0,46.74,24,100,73.00
0.56,0.07,0,56.74,28,100,78.00
0.56,0.08,0,67.6,34,100,84.00
0.56,0.09,0,76.84,39,100,88.00
0.57,0.3,0,100,79,99.64,100.00
0.57,0.31,0,100,79,99.64,100.00
0.57,0.32,0,100,79,99.64,100.00
0.57,0.33,0,100,79,99.64,100.00
0.57,0.34,0,100,76,99.29,100.00
0.57,0.35,0,100,77,99.29,100.00
0.57,0.36,0,100,77,99.29,100.00
0.57,0.37,0,100,79,99.29,100.00
0.57,0.38,0,100,79,99.29,100.00
0.57,0.39,0,100,79,98.57,99.00
0.57,0.4,0,100,79,98.93,99.00
0.57,0.41,0,100,79,98.57,99.00
0.57,0.42,0,100,79,98.21,99.00
0.57,0.43,0,100,79,97.86,99.00
0.57,0.44,0,100,79,97.86,99.00
0.57,0.45,0,100,80,97.5,99.00
0.57,0.46,0,100,80,96.43,98.00
0.57,0.47,0,100,80,95,97.00
0.57,0.48,0,100,80,94.29,97.00
0.57,0.49,0,100,80,93.93,97.00
0.57,0.2,0,99.76,58,100,100.00
0.57,0.21,0,99.97,59,100,100.00
0.57,0.22,0,99.97,65,100,100.00
0.57,0.23,0,99.97,65,100,100.00
0.57,0.24,0,100,65,100,100.00
0.57,0.25,0,100,67,100,100.00
0.57,0.26,0,100,67,100,100.00
0.57,0.27,0,100,73,100,100.00
0.57,0.28,0,100,79,99.64,100.00
0.57,0.29,0,100,79,99.64,100.00
0.57,0.6,0,100,80,81.43,91.00
0.57,0.61,0,100,80,79.64,90.00
0.57,0.62,0,100,80,78.57,89.00
0.57,0.63,0,100,80,78.21,89.00
0.57,0.64,0,100,80,76.79,88.00
0.57,0.65,0,100,80,74.64,87.00
0.57,0.66,0,100,80,73.21,87.00
0.57,0.67,0,100,80,73.21,87.00
0.57,0.68,0,100,80,72.14,86.00
0.57,0.69,0,100,80,71.43,86.00
0.57,0.5,0,100,80,93.21,97.00
0.57,0.51,0,100,80,93.57,97.00
0.57,0.52,0,100,80,91.79,96.00
0.57,0.53,0,100,80,91.43,96.00
0.57,0.54,0,100,80,90.71,95.00
0.57,0.55,0,100,80,88.93,94.00
0.57,0.56,0,100,80,86.79,93.00
0.57,0.57,0,100,80,85,93.00
0.57,0.58,0,100,80,82.86,91.00
0.57,0.59,0,100,80,81.43,91.00
0.57,0.7,0,100,80,71.07,86.00
0.57,0.71,0,100,80,70.71,85.00
0.57,0.72,0,100,80,70.36,85.00
0.57,0.73,0,100,80,70,85.00
0.57,0.74,0,100,80,68.57,84.00
0.57,0.75,0,100,80,66.43,83.00
0.57,0.76,0,100,80,65.71,83.00
0.57,0.77,0,100,80,65.36,83.00
0.57,0.78,0,100,80,64.64,82.00
0.57,0.79,0,100,80,62.86,81.00
0.57,0.8,0,100,80,62.5,81.00
0.57,0.81,0,100,80,62.5,81.00
0.57,0.82,0,100,80,61.79,81.00
0.57,0.83,0,100,80,61.43,81.00
0.57,0.84,0,100,80,61.07,81.00
0.57,0.85,0,100,80,61.07,81.00
