T1,T2,F1_T,F1,MCC_T,MCC
1.74,1.69,0,16.28,0,0.00
1.74,1.70,0,16.28,0,0.00
1.74,1.71,0,16.28,0,0.00
1.74,1.72,0,16.28,0,0.00
1.74,1.73,0,16.28,0,0.00
1.74,1.74,0,16.28,0,0.00
1.74,1.75,0,16.28,0,0.00
1.74,1.76,0,16.28,0,0.00
1.74,1.78,0,16.28,0,0.00
1.74,1.77,0,16.28,0,0.00
1.74,1.79,0,16.28,0,0.00
1.74,1.80,0,16.28,0,0.00
1.74,1.81,0,16.28,0,0.00
1.74,1.82,0,16.28,0,0.00
1.74,1.83,0,16.28,0,0.00
1.74,1.84,0,16.28,0,0.00
1.74,1.86,0,16.28,0,0.00
1.74,1.85,0,16.28,0,0.00
1.74,1.88,0,16.28,0,0.00
1.74,1.87,0,16.28,0,0.00
1.74,1.89,0,16.28,0,0.00
1.74,1.90,0,16.28,0,0.00
1.74,1.92,0,16.28,0,0.00
1.74,1.91,0,16.28,0,0.00
1.74,1.93,0,16.28,0,0.00
1.74,1.95,0,16.28,0,0.00
1.74,1.94,0,16.28,0,0.00
1.74,1.97,0,16.28,0,0.00
1.74,1.96,0,16.28,0,0.00
1.74,1.98,0,16.28,0,0.00
1.74,1.99,0,16.28,0,0.00
1.75,1.00,0,16.28,0,0.00
1.75,1.01,0,16.28,0,0.00
1.75,1.02,0,16.28,0,0.00
1.75,1.04,0,16.28,0,0.00
1.75,1.03,0,16.28,0,0.00
1.75,1.05,0,16.28,0,0.00
1.75,1.06,0,16.28,0,0.00
1.75,1.08,0,16.28,0,0.00
1.75,1.07,0,16.28,0,0.00
1.75,1.10,0,16.28,0,0.00
1.75,1.09,0,16.28,0,0.00
1.75,1.11,0,16.28,0,0.00
1.75,1.12,0,16.28,0,0.00
1.75,1.14,0,16.28,0,0.00
1.75,1.13,0,16.28,0,0.00
1.75,1.15,0,16.28,0,0.00
1.75,1.16,0,16.28,0,0.00
1.75,1.17,0,16.28,0,0.00
1.75,1.19,0,16.28,0,0.00
1.75,1.18,0,16.28,0,0.00
1.75,1.20,0,16.28,0,0.00
1.75,1.21,0,16.28,0,0.00
1.75,1.22,0,16.28,0,0.00
1.75,1.23,0,16.28,0,0.00
1.75,1.24,0,16.28,0,0.00
1.75,1.25,0,16.28,0,0.00
1.75,1.27,0,16.28,0,0.00
1.75,1.26,0,16.28,0,0.00
1.75,1.28,0,16.28,0,0.00
1.75,1.29,0,16.28,0,0.00
1.75,1.30,0,16.28,0,0.00
1.75,1.31,0,16.28,0,0.00
1.75,1.32,0,16.28,0,0.00
1.75,1.33,0,16.28,0,0.00
1.75,1.34,0,16.28,0,0.00
1.75,1.35,0,16.28,0,0.00
1.75,1.38,0,16.28,0,0.00
1.75,1.37,0,16.28,0,0.00
1.75,1.36,0,16.28,0,0.00
1.75,1.41,0,16.28,0,0.00
1.75,1.39,0,16.28,0,0.00
1.75,1.40,0,16.28,0,0.00
1.75,1.42,0,16.28,0,0.00
1.75,1.43,0,16.28,0,0.00
1.75,1.44,0,16.28,0,0.00
1.75,1.45,0,16.28,0,0.00
1.75,1.46,0,16.28,0,0.00
1.75,1.47,0,16.28,0,0.00
1.75,1.49,0,16.28,0,0.00
1.75,1.48,0,16.28,0,0.00
1.75,1.50,0,16.28,0,0.00
1.75,1.51,0,16.28,0,0.00
1.75,1.52,0,16.28,0,0.00
1.75,1.53,0,16.28,0,0.00
1.75,1.55,0,16.28,0,0.00
1.75,1.54,0,16.28,0,0.00
1.75,1.56,0,16.28,0,0.00
1.75,1.57,0,16.28,0,0.00
1.75,1.58,0,16.28,0,0.00
1.75,1.59,0,16.28,0,0.00
1.75,1.60,0,16.28,0,0.00
1.75,1.64,0,16.28,0,0.00
1.75,1.63,0,16.28,0,0.00
1.75,1.61,0,16.28,0,0.00
1.75,1.62,0,16.28,0,0.00
1.75,1.65,0,16.28,0,0.00
1.75,1.67,0,16.28,0,0.00
1.75,1.66,0,16.28,0,0.00
1.75,1.68,0,16.28,0,0.00
1.75,1.69,0,16.28,0,0.00
1.75,1.70,0,16.28,0,0.00
1.75,1.71,0,16.28,0,0.00
1.75,1.73,0,16.28,0,0.00
1.75,1.72,0,16.28,0,0.00
1.75,1.74,0,16.28,0,0.00
1.75,1.75,0,16.28,0,0.00
1.75,1.77,0,16.28,0,0.00
1.75,1.79,0,16.28,0,0.00
1.75,1.78,0,16.28,0,0.00
1.75,1.76,0,16.28,0,0.00
1.75,1.80,0,16.28,0,0.00
1.75,1.81,0,16.28,0,0.00
1.75,1.83,0,16.28,0,0.00
1.75,1.82,0,16.28,0,0.00
1.75,1.84,0,16.28,0,0.00
1.75,1.85,0,16.28,0,0.00
1.75,1.86,0,16.28,0,0.00
1.75,1.87,0,16.28,0,0.00
1.75,1.88,0,16.28,0,0.00
1.75,1.89,0,16.28,0,0.00
1.75,1.90,0,16.28,0,0.00
1.75,1.94,0,16.28,0,0.00
1.75,1.92,0,16.28,0,0.00
1.75,1.93,0,16.28,0,0.00
1.75,1.91,0,16.28,0,0.00
1.75,1.95,0,16.28,0,0.00
1.75,1.98,0,16.28,0,0.00
1.75,1.99,0,16.28,0,0.00
1.75,1.96,0,16.28,0,0.00
1.75,1.97,0,16.28,0,0.00
1.76,1.01,0,16.28,0,0.00
1.76,1.00,0,16.28,0,0.00
1.76,1.03,0,16.28,0,0.00
1.76,1.02,0,16.28,0,0.00
1.76,1.04,0,16.28,0,0.00
1.76,1.05,0,16.28,0,0.00
1.76,1.06,0,16.28,0,0.00
1.76,1.07,0,16.28,0,0.00
1.76,1.09,0,16.28,0,0.00
1.76,1.08,0,16.28,0,0.00
1.76,1.10,0,16.28,0,0.00
1.76,1.12,0,16.28,0,0.00
1.76,1.11,0,16.28,0,0.00
1.76,1.13,0,16.28,0,0.00
1.76,1.14,0,16.28,0,0.00
1.76,1.16,0,16.28,0,0.00
1.76,1.15,0,16.28,0,0.00
1.76,1.18,0,16.28,0,0.00
1.76,1.17,0,16.28,0,0.00
1.76,1.19,0,16.28,0,0.00
1.76,1.20,0,16.28,0,0.00
1.76,1.21,0,16.28,0,0.00
1.76,1.22,0,16.28,0,0.00
1.76,1.25,0,16.28,0,0.00
1.76,1.23,0,16.28,0,0.00
1.76,1.24,0,16.28,0,0.00
1.76,1.28,0,16.28,0,0.00
1.76,1.26,0,16.28,0,0.00
1.76,1.27,0,16.28,0,0.00
1.76,1.29,0,16.28,0,0.00
1.76,1.30,0,16.28,0,0.00
1.76,1.33,0,16.28,0,0.00
1.76,1.32,0,16.28,0,0.00
1.76,1.31,0,16.28,0,0.00
1.76,1.34,0,16.28,0,0.00
1.76,1.35,0,16.28,0,0.00
1.76,1.36,0,16.28,0,0.00
1.76,1.37,0,16.28,0,0.00
1.76,1.38,0,16.28,0,0.00
1.76,1.39,0,16.28,0,0.00
1.76,1.40,0,16.28,0,0.00
1.76,1.43,0,16.28,0,0.00
1.76,1.44,0,16.28,0,0.00
1.76,1.41,0,16.28,0,0.00
1.76,1.42,0,16.28,0,0.00
1.76,1.45,0,16.28,0,0.00
1.76,1.46,0,16.28,0,0.00
1.76,1.47,0,16.28,0,0.00
1.76,1.48,0,16.28,0,0.00
1.76,1.49,0,16.28,0,0.00
1.76,1.50,0,16.28,0,0.00
1.76,1.51,0,16.28,0,0.00
1.76,1.52,0,16.28,0,0.00
1.76,1.54,0,16.28,0,0.00
1.76,1.55,0,16.28,0,0.00
1.76,1.53,0,16.28,0,0.00
1.76,1.56,0,16.28,0,0.00
1.76,1.57,0,16.28,0,0.00
1.76,1.58,0,16.28,0,0.00
1.76,1.59,0,16.28,0,0.00
1.76,1.60,0,16.28,0,0.00
1.76,1.61,0,16.28,0,0.00
1.76,1.62,0,16.28,0,0.00
1.76,1.63,0,16.28,0,0.00
1.76,1.64,0,16.28,0,0.00
1.76,1.65,0,16.28,0,0.00
1.76,1.66,0,16.28,0,0.00
1.76,1.67,0,16.28,0,0.00
1.76,1.70,0,16.28,0,0.00
1.76,1.68,0,16.28,0,0.00
1.76,1.73,0,16.28,0,0.00
1.76,1.69,0,16.28,0,0.00
1.76,1.72,0,16.28,0,0.00
1.76,1.71,0,16.28,0,0.00
1.76,1.74,0,16.28,0,0.00
1.76,1.75,0,16.28,0,0.00
1.76,1.76,0,16.28,0,0.00
1.76,1.77,0,16.28,0,0.00
1.76,1.78,0,16.28,0,0.00
1.76,1.80,0,16.28,0,0.00
1.76,1.79,0,16.28,0,0.00
1.76,1.81,0,16.28,0,0.00
1.76,1.83,0,16.28,0,0.00
1.76,1.82,0,16.28,0,0.00
1.76,1.84,0,16.28,0,0.00
1.76,1.85,0,16.28,0,0.00
1.76,1.86,0,16.28,0,0.00
1.76,1.88,0,16.28,0,0.00
1.76,1.87,0,16.28,0,0.00
1.76,1.89,0,16.28,0,0.00
1.76,1.90,0,16.28,0,0.00
1.76,1.91,0,16.28,0,0.00
1.76,1.92,0,16.28,0,0.00
1.76,1.94,0,16.28,0,0.00
1.76,1.93,0,16.28,0,0.00
1.76,1.95,0,16.28,0,0.00
1.76,1.96,0,16.28,0,0.00
1.76,1.98,0,16.28,0,0.00
1.76,1.97,0,16.28,0,0.00
1.76,1.99,0,16.28,0,0.00
1.77,1.00,0,16.28,0,0.00
1.77,1.03,0,16.28,0,0.00
1.77,1.02,0,16.28,0,0.00
1.77,1.01,0,16.28,0,0.00
1.77,1.04,0,16.28,0,0.00
1.77,1.05,0,16.28,0,0.00
1.77,1.07,0,16.28,0,0.00
1.77,1.06,0,16.28,0,0.00
1.77,1.08,0,16.28,0,0.00
1.77,1.09,0,16.28,0,0.00
1.77,1.10,0,16.28,0,0.00
1.77,1.11,0,16.28,0,0.00
1.77,1.12,0,16.28,0,0.00
1.77,1.13,0,16.28,0,0.00
1.77,1.14,0,16.28,0,0.00
1.77,1.16,0,16.28,0,0.00
1.77,1.15,0,16.28,0,0.00
1.77,1.17,0,16.28,0,0.00
1.77,1.19,0,16.28,0,0.00
1.77,1.18,0,16.28,0,0.00
1.77,1.21,0,16.28,0,0.00
1.77,1.22,0,16.28,0,0.00
1.77,1.20,0,16.28,0,0.00
1.77,1.23,0,16.28,0,0.00
1.77,1.24,0,16.28,0,0.00
1.77,1.25,0,16.28,0,0.00
1.77,1.28,0,16.28,0,0.00
1.77,1.26,0,16.28,0,0.00
1.77,1.27,0,16.28,0,0.00
1.77,1.29,0,16.28,0,0.00
1.77,1.30,0,16.28,0,0.00
1.77,1.32,0,16.28,0,0.00
1.77,1.31,0,16.28,0,0.00
1.77,1.34,0,16.28,0,0.00
1.77,1.33,0,16.28,0,0.00
1.77,1.35,0,16.28,0,0.00
1.77,1.36,0,16.28,0,0.00
1.77,1.38,0,16.28,0,0.00
1.77,1.37,0,16.28,0,0.00
1.77,1.39,0,16.28,0,0.00
1.77,1.40,0,16.28,0,0.00
1.77,1.42,0,16.28,0,0.00
1.77,1.41,0,16.28,0,0.00
1.77,1.43,0,16.28,0,0.00
1.77,1.44,0,16.28,0,0.00
1.77,1.45,0,16.28,0,0.00
1.77,1.47,0,16.28,0,0.00
1.77,1.46,0,16.28,0,0.00
1.77,1.48,0,16.28,0,0.00
1.77,1.49,0,16.28,0,0.00
1.77,1.50,0,16.28,0,0.00
1.77,1.52,0,16.28,0,0.00
1.77,1.53,0,16.28,0,0.00
1.77,1.51,0,16.28,0,0.00
1.77,1.54,0,16.28,0,0.00
1.77,1.55,0,16.28,0,0.00
1.77,1.56,0,16.28,0,0.00
1.77,1.57,0,16.28,0,0.00
1.77,1.58,0,16.28,0,0.00
1.77,1.59,0,16.28,0,0.00
1.77,1.60,0,16.28,0,0.00
1.77,1.61,0,16.28,0,0.00
1.77,1.63,0,16.28,0,0.00
1.77,1.62,0,16.28,0,0.00
1.77,1.64,0,16.28,0,0.00
1.77,1.65,0,16.28,0,0.00
1.77,1.66,0,16.28,0,0.00
1.77,1.68,0,16.28,0,0.00
1.77,1.67,0,16.28,0,0.00
1.77,1.69,0,16.28,0,0.00
1.77,1.70,0,16.28,0,0.00
1.77,1.71,0,16.28,0,0.00
1.77,1.72,0,16.28,0,0.00
1.77,1.73,0,16.28,0,0.00
1.77,1.74,0,16.28,0,0.00
1.77,1.75,0,16.28,0,0.00
1.77,1.76,0,16.28,0,0.00
1.77,1.77,0,16.28,0,0.00
1.77,1.78,0,16.28,0,0.00
1.77,1.79,0,16.28,0,0.00
1.77,1.80,0,16.28,0,0.00
1.77,1.82,0,16.28,0,0.00
1.77,1.81,0,16.28,0,0.00
1.77,1.83,0,16.28,0,0.00
1.77,1.84,0,16.28,0,0.00
1.77,1.85,0,16.28,0,0.00
1.77,1.87,0,16.28,0,0.00
1.77,1.86,0,16.28,0,0.00
1.77,1.88,0,16.28,0,0.00
1.77,1.89,0,16.28,0,0.00
1.77,1.90,0,16.28,0,0.00
1.77,1.91,0,16.28,0,0.00
1.77,1.92,0,16.28,0,0.00
1.77,1.93,0,16.28,0,0.00
1.77,1.94,0,16.28,0,0.00
1.77,1.95,0,16.28,0,0.00
1.77,1.96,0,16.28,0,0.00
1.77,1.99,0,16.28,0,0.00
1.77,1.98,0,16.28,0,0.00
1.77,1.97,0,16.28,0,0.00
1.78,1.00,0,16.28,0,0.00
1.78,1.02,0,16.28,0,0.00
1.78,1.04,0,16.28,0,0.00
1.78,1.01,0,16.28,0,0.00
1.78,1.03,0,16.28,0,0.00
1.78,1.05,0,16.28,0,0.00
1.78,1.06,0,16.28,0,0.00
1.78,1.07,0,16.28,0,0.00
1.78,1.08,0,16.28,0,0.00
1.78,1.09,0,16.28,0,0.00
1.78,1.10,0,16.28,0,0.00
1.78,1.11,0,16.28,0,0.00
1.78,1.14,0,16.28,0,0.00
1.78,1.13,0,16.28,0,0.00
1.78,1.12,0,16.28,0,0.00
1.78,1.16,0,16.28,0,0.00
1.78,1.15,0,16.28,0,0.00
1.78,1.17,0,16.28,0,0.00
1.78,1.18,0,16.28,0,0.00
1.78,1.19,0,16.28,0,0.00
1.78,1.22,0,16.28,0,0.00
1.78,1.21,0,16.28,0,0.00
1.78,1.20,0,16.28,0,0.00
1.78,1.23,0,16.28,0,0.00
1.78,1.27,0,16.28,0,0.00
1.78,1.24,0,16.28,0,0.00
1.78,1.26,0,16.28,0,0.00
1.78,1.25,0,16.28,0,0.00
1.78,1.29,0,16.28,0,0.00
1.78,1.28,0,16.28,0,0.00
1.78,1.30,0,16.28,0,0.00
1.78,1.31,0,16.28,0,0.00
1.78,1.33,0,16.28,0,0.00
1.78,1.34,0,16.28,0,0.00
1.78,1.32,0,16.28,0,0.00
1.78,1.35,0,16.28,0,0.00
1.78,1.37,0,16.28,0,0.00
1.78,1.36,0,16.28,0,0.00
1.78,1.39,0,16.28,0,0.00
1.78,1.40,0,16.28,0,0.00
1.78,1.43,0,16.28,0,0.00
1.78,1.38,0,16.28,0,0.00
1.78,1.41,0,16.28,0,0.00
1.78,1.42,0,16.28,0,0.00
1.78,1.44,0,16.28,0,0.00
1.78,1.45,0,16.28,0,0.00
1.78,1.46,0,16.28,0,0.00
1.78,1.47,0,16.28,0,0.00
1.78,1.49,0,16.28,0,0.00
1.78,1.48,0,16.28,0,0.00
1.78,1.50,0,16.28,0,0.00
1.78,1.51,0,16.28,0,0.00
1.78,1.52,0,16.28,0,0.00
1.78,1.53,0,16.28,0,0.00
1.78,1.55,0,16.28,0,0.00
1.78,1.54,0,16.28,0,0.00
1.78,1.57,0,16.28,0,0.00
1.78,1.56,0,16.28,0,0.00
1.78,1.58,0,16.28,0,0.00
1.78,1.59,0,16.28,0,0.00
1.78,1.60,0,16.28,0,0.00
1.78,1.61,0,16.28,0,0.00
1.78,1.63,0,16.28,0,0.00
1.78,1.62,0,16.28,0,0.00
1.78,1.64,0,16.28,0,0.00
1.78,1.65,0,16.28,0,0.00
1.78,1.66,0,16.28,0,0.00
1.78,1.67,0,16.28,0,0.00
1.78,1.68,0,16.28,0,0.00
1.78,1.69,0,16.28,0,0.00
1.78,1.71,0,16.28,0,0.00
1.78,1.72,0,16.28,0,0.00
1.78,1.70,0,16.28,0,0.00
1.78,1.73,0,16.28,0,0.00
1.78,1.74,0,16.28,0,0.00
1.78,1.75,0,16.28,0,0.00
1.78,1.76,0,16.28,0,0.00
1.78,1.77,0,16.28,0,0.00
1.78,1.78,0,16.28,0,0.00
1.78,1.79,0,16.28,0,0.00
1.78,1.80,0,16.28,0,0.00
1.78,1.81,0,16.28,0,0.00
1.78,1.82,0,16.28,0,0.00
1.78,1.83,0,16.28,0,0.00
1.78,1.85,0,16.28,0,0.00
1.78,1.84,0,16.28,0,0.00
1.78,1.87,0,16.28,0,0.00
1.78,1.86,0,16.28,0,0.00
1.78,1.88,0,16.28,0,0.00
1.78,1.89,0,16.28,0,0.00
1.78,1.90,0,16.28,0,0.00
1.78,1.92,0,16.28,0,0.00
1.78,1.91,0,16.28,0,0.00
1.78,1.93,0,16.28,0,0.00
1.78,1.94,0,16.28,0,0.00
1.78,1.95,0,16.28,0,0.00
1.78,1.97,0,16.28,0,0.00
1.78,1.96,0,16.28,0,0.00
1.78,1.98,0,16.28,0,0.00
1.78,1.99,0,16.28,0,0.00
1.79,1.03,0,16.28,0,0.00
1.79,1.01,0,16.28,0,0.00
1.79,1.00,0,16.28,0,0.00
1.79,1.02,0,16.28,0,0.00
1.79,1.04,0,16.28,0,0.00
1.79,1.05,0,16.28,0,0.00
1.79,1.06,0,16.28,0,0.00
1.79,1.08,0,16.28,0,0.00
1.79,1.07,0,16.28,0,0.00
1.79,1.09,0,16.28,0,0.00
1.79,1.11,0,16.28,0,0.00
1.79,1.10,0,16.28,0,0.00
1.79,1.12,0,16.28,0,0.00
1.79,1.13,0,16.28,0,0.00
1.79,1.14,0,16.28,0,0.00
1.79,1.15,0,16.28,0,0.00
1.79,1.16,0,16.28,0,0.00
1.79,1.18,0,16.28,0,0.00
1.79,1.17,0,16.28,0,0.00
1.79,1.19,0,16.28,0,0.00
1.79,1.20,0,16.28,0,0.00
1.79,1.22,0,16.28,0,0.00
1.79,1.21,0,16.28,0,0.00
1.79,1.23,0,16.28,0,0.00
1.79,1.24,0,16.28,0,0.00
1.79,1.25,0,16.28,0,0.00
1.79,1.26,0,16.28,0,0.00
1.79,1.27,0,16.28,0,0.00
1.79,1.28,0,16.28,0,0.00
1.79,1.29,0,16.28,0,0.00
1.79,1.32,0,16.28,0,0.00
1.79,1.33,0,16.28,0,0.00
1.79,1.30,0,16.28,0,0.00
1.79,1.31,0,16.28,0,0.00
1.79,1.34,0,16.28,0,0.00
1.79,1.35,0,16.28,0,0.00
1.79,1.36,0,16.28,0,0.00
1.79,1.37,0,16.28,0,0.00
1.79,1.38,0,16.28,0,0.00
1.79,1.39,0,16.28,0,0.00
1.79,1.41,0,16.28,0,0.00
1.79,1.40,0,16.28,0,0.00
1.79,1.42,0,16.28,0,0.00
1.79,1.43,0,16.28,0,0.00
1.79,1.44,0,16.28,0,0.00
1.79,1.46,0,16.28,0,0.00
1.79,1.48,0,16.28,0,0.00
1.79,1.45,0,16.28,0,0.00
1.79,1.49,0,16.28,0,0.00
1.79,1.47,0,16.28,0,0.00
1.79,1.50,0,16.28,0,0.00
1.79,1.53,0,16.28,0,0.00
1.79,1.51,0,16.28,0,0.00
1.79,1.52,0,16.28,0,0.00
1.79,1.54,0,16.28,0,0.00
1.79,1.55,0,16.28,0,0.00
1.79,1.56,0,16.28,0,0.00
1.79,1.57,0,16.28,0,0.00
1.79,1.58,0,16.28,0,0.00
1.79,1.59,0,16.28,0,0.00
1.79,1.60,0,16.28,0,0.00
1.79,1.61,0,16.28,0,0.00
1.79,1.63,0,16.28,0,0.00
1.79,1.62,0,16.28,0,0.00
1.79,1.64,0,16.28,0,0.00
1.79,1.65,0,16.28,0,0.00
1.79,1.67,0,16.28,0,0.00
1.79,1.66,0,16.28,0,0.00
1.79,1.68,0,16.28,0,0.00
1.79,1.70,0,16.28,0,0.00
1.79,1.71,0,16.28,0,0.00
1.79,1.69,0,16.28,0,0.00
1.79,1.72,0,16.28,0,0.00
1.79,1.73,0,16.28,0,0.00
1.79,1.74,0,16.28,0,0.00
1.79,1.75,0,16.28,0,0.00
1.79,1.78,0,16.28,0,0.00
1.79,1.76,0,16.28,0,0.00
1.79,1.77,0,16.28,0,0.00
1.79,1.79,0,16.28,0,0.00
1.79,1.80,0,16.28,0,0.00
1.79,1.82,0,16.28,0,0.00
1.79,1.81,0,16.28,0,0.00
1.79,1.86,0,16.28,0,0.00
1.79,1.83,0,16.28,0,0.00
1.79,1.84,0,16.28,0,0.00
1.79,1.85,0,16.28,0,0.00
1.79,1.87,0,16.28,0,0.00
1.79,1.88,0,16.28,0,0.00
1.79,1.89,0,16.28,0,0.00
1.79,1.90,0,16.28,0,0.00
1.79,1.91,0,16.28,0,0.00
1.79,1.92,0,16.28,0,0.00
1.79,1.93,0,16.28,0,0.00
1.79,1.94,0,16.28,0,0.00
1.79,1.95,0,16.28,0,0.00
1.79,1.97,0,16.28,0,0.00
1.79,1.96,0,16.28,0,0.00
1.79,1.99,0,16.28,0,0.00
1.79,1.98,0,16.28,0,0.00
1.80,1.01,0,16.28,0,0.00
1.80,1.00,0,16.28,0,0.00
1.80,1.02,0,16.28,0,0.00
1.80,1.03,0,16.28,0,0.00
1.80,1.04,0,16.28,0,0.00
1.80,1.06,0,16.28,0,0.00
1.80,1.05,0,16.28,0,0.00
1.80,1.07,0,16.28,0,0.00
1.80,1.08,0,16.28,0,0.00
1.80,1.09,0,16.28,0,0.00
1.80,1.10,0,16.28,0,0.00
1.80,1.12,0,16.28,0,0.00
1.80,1.11,0,16.28,0,0.00
1.80,1.14,0,16.28,0,0.00
1.80,1.13,0,16.28,0,0.00
1.80,1.15,0,16.28,0,0.00
1.80,1.16,0,16.28,0,0.00
1.80,1.17,0,16.28,0,0.00
1.80,1.19,0,16.28,0,0.00
1.80,1.18,0,16.28,0,0.00
1.80,1.21,0,16.28,0,0.00
1.80,1.22,0,16.28,0,0.00
1.80,1.23,0,16.28,0,0.00
1.80,1.20,0,16.28,0,0.00
1.80,1.25,0,16.28,0,0.00
1.80,1.26,0,16.28,0,0.00
1.80,1.24,0,16.28,0,0.00
1.80,1.27,0,16.28,0,0.00
1.80,1.28,0,16.28,0,0.00
1.80,1.29,0,16.28,0,0.00
1.80,1.30,0,16.28,0,0.00
1.80,1.31,0,16.28,0,0.00
1.80,1.32,0,16.28,0,0.00
1.80,1.33,0,16.28,0,0.00
1.80,1.34,0,16.28,0,0.00
1.80,1.35,0,16.28,0,0.00
1.80,1.36,0,16.28,0,0.00
1.80,1.37,0,16.28,0,0.00
1.80,1.38,0,16.28,0,0.00
1.80,1.40,0,16.28,0,0.00
1.80,1.39,0,16.28,0,0.00
1.80,1.42,0,16.28,0,0.00
1.80,1.41,0,16.28,0,0.00
1.80,1.43,0,16.28,0,0.00
1.80,1.44,0,16.28,0,0.00
1.80,1.45,0,16.28,0,0.00
1.80,1.46,0,16.28,0,0.00
1.80,1.47,0,16.28,0,0.00
1.80,1.48,0,16.28,0,0.00
1.80,1.49,0,16.28,0,0.00
1.80,1.50,0,16.28,0,0.00
1.80,1.51,0,16.28,0,0.00
1.80,1.52,0,16.28,0,0.00
1.80,1.55,0,16.28,0,0.00
1.80,1.54,0,16.28,0,0.00
1.80,1.53,0,16.28,0,0.00
1.80,1.56,0,16.28,0,0.00
1.80,1.57,0,16.28,0,0.00
1.80,1.58,0,16.28,0,0.00
1.80,1.59,0,16.28,0,0.00
1.80,1.60,0,16.28,0,0.00
1.80,1.63,0,16.28,0,0.00
1.80,1.61,0,16.28,0,0.00
1.80,1.62,0,16.28,0,0.00
1.80,1.64,0,16.28,0,0.00
1.80,1.65,0,16.28,0,0.00
1.80,1.66,0,16.28,0,0.00
1.80,1.67,0,16.28,0,0.00
1.80,1.68,0,16.28,0,0.00
1.80,1.70,0,16.28,0,0.00
1.80,1.69,0,16.28,0,0.00
1.80,1.72,0,16.28,0,0.00
1.80,1.71,0,16.28,0,0.00
1.80,1.73,0,16.28,0,0.00
1.80,1.74,0,16.28,0,0.00
1.80,1.75,0,16.28,0,0.00
1.80,1.76,0,16.28,0,0.00
1.80,1.78,0,16.28,0,0.00
1.80,1.77,0,16.28,0,0.00
1.80,1.79,0,16.28,0,0.00
1.80,1.80,0,16.28,0,0.00
1.80,1.81,0,16.28,0,0.00
1.80,1.82,0,16.28,0,0.00
1.80,1.84,0,16.28,0,0.00
1.80,1.85,0,16.28,0,0.00
1.80,1.83,0,16.28,0,0.00
1.80,1.86,0,16.28,0,0.00
1.80,1.87,0,16.28,0,0.00
1.80,1.88,0,16.28,0,0.00
1.80,1.89,0,16.28,0,0.00
1.80,1.90,0,16.28,0,0.00
1.80,1.93,0,16.28,0,0.00
1.80,1.91,0,16.28,0,0.00
1.80,1.94,0,16.28,0,0.00
1.80,1.92,0,16.28,0,0.00
1.80,1.96,0,16.28,0,0.00
1.80,1.95,0,16.28,0,0.00
1.80,1.97,0,16.28,0,0.00
1.80,1.98,0,16.28,0,0.00
1.80,1.99,0,16.28,0,0.00
1.81,1.01,0,16.28,0,0.00
1.81,1.00,0,16.28,0,0.00
1.81,1.02,0,16.28,0,0.00
1.81,1.03,0,16.28,0,0.00
1.81,1.04,0,16.28,0,0.00
1.81,1.05,0,16.28,0,0.00
1.81,1.06,0,16.28,0,0.00
1.81,1.07,0,16.28,0,0.00
1.81,1.08,0,16.28,0,0.00
1.81,1.09,0,16.28,0,0.00
1.81,1.10,0,16.28,0,0.00
1.81,1.11,0,16.28,0,0.00
1.81,1.14,0,16.28,0,0.00
1.81,1.13,0,16.28,0,0.00
1.81,1.12,0,16.28,0,0.00
1.81,1.16,0,16.28,0,0.00
1.81,1.15,0,16.28,0,0.00
1.81,1.17,0,16.28,0,0.00
1.81,1.19,0,16.28,0,0.00
1.81,1.18,0,16.28,0,0.00
1.81,1.20,0,16.28,0,0.00
1.81,1.21,0,16.28,0,0.00
1.81,1.23,0,16.28,0,0.00
1.81,1.22,0,16.28,0,0.00
1.81,1.25,0,16.28,0,0.00
1.81,1.24,0,16.28,0,0.00
1.81,1.26,0,16.28,0,0.00
1.81,1.28,0,16.28,0,0.00
1.81,1.27,0,16.28,0,0.00
1.81,1.29,0,16.28,0,0.00
1.81,1.30,0,16.28,0,0.00
1.81,1.31,0,16.28,0,0.00
1.81,1.32,0,16.28,0,0.00
1.81,1.34,0,16.28,0,0.00
1.81,1.33,0,16.28,0,0.00
1.81,1.35,0,16.28,0,0.00
1.81,1.36,0,16.28,0,0.00
1.81,1.37,0,16.28,0,0.00
1.81,1.38,0,16.28,0,0.00
1.81,1.39,0,16.28,0,0.00
1.81,1.40,0,16.28,0,0.00
1.81,1.41,0,16.28,0,0.00
1.81,1.42,0,16.28,0,0.00
1.81,1.43,0,16.28,0,0.00
1.81,1.44,0,16.28,0,0.00
1.81,1.46,0,16.28,0,0.00
1.81,1.45,0,16.28,0,0.00
1.81,1.49,0,16.28,0,0.00
1.81,1.48,0,16.28,0,0.00
1.81,1.47,0,16.28,0,0.00
1.81,1.50,0,16.28,0,0.00
1.81,1.51,0,16.28,0,0.00
1.81,1.53,0,16.28,0,0.00
1.81,1.52,0,16.28,0,0.00
1.81,1.54,0,16.28,0,0.00
1.81,1.55,0,16.28,0,0.00
1.81,1.56,0,16.28,0,0.00
1.81,1.58,0,16.28,0,0.00
1.81,1.57,0,16.28,0,0.00
1.81,1.59,0,16.28,0,0.00
1.81,1.60,0,16.28,0,0.00
1.81,1.61,0,16.28,0,0.00
1.81,1.62,0,16.28,0,0.00
1.81,1.63,0,16.28,0,0.00
1.81,1.64,0,16.28,0,0.00
1.81,1.65,0,16.28,0,0.00
1.81,1.66,0,16.28,0,0.00
